symbol,display,company,pages,ok,listing_status,currency,price,previous_close,ytd_return_pct,market_cap_currency,market_cap_local,market_cap_usd,market_time,as_of,quote_url,chart_url,error
000150.KS,000150.KS,Doosan,robotics,True,,KRW,1918000.0,781000.0,151.38,KRW,32497732853000.0,22748412997.1,2026-06-02T06:30:15+00:00,2026-06-02,https://finance.yahoo.com/quote/000150.KS/,https://query1.finance.yahoo.com/v8/finance/chart/000150.KS?range=ytd&interval=1d,
000660.KS,000660,SK hynix,beneficiaries;bottleneck-sectors;carbon-vs-silicon;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,KRW,2360000.0,651000.0,248.6,KRW,1677387107433000.0,1174170975203.1,2026-06-02T06:30:28+00:00,2026-06-02,https://finance.yahoo.com/quote/000660.KS/,https://query1.finance.yahoo.com/v8/finance/chart/000660.KS?range=ytd&interval=1d,
000990.KS,000990.KS,DB HiTek,semiconductor-ai-nodes,True,,KRW,170100.0,67600.0,130.8,KRW,7300914095800.0,5110639867.06,2026-06-02T06:30:28+00:00,2026-06-02,https://finance.yahoo.com/quote/000990.KS/,https://query1.finance.yahoo.com/v8/finance/chart/000990.KS?range=ytd&interval=1d,
001820.KS,001820,Samwha Capacitor,ai-passives,True,,KRW,107700.0,29250.0,257.21,KRW,1169754000000.0,818827800.0,2026-06-02T06:30:18+00:00,2026-06-02,https://finance.yahoo.com/quote/001820.KS/,https://query1.finance.yahoo.com/v8/finance/chart/001820.KS?range=ytd&interval=1d,
002050.SZ,002050.SZ,Zhejiang Sanhua Intelligent Controls,robotics,True,,CNY,45.17,55.31,-19.74,CNY,178951017528.0,26466855492.39,2026-06-02T07:04:18+00:00,2026-06-02,https://finance.yahoo.com/quote/002050.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002050.SZ?range=ytd&interval=1d,
002156.SZ,002156.SZ,Tongfu Microelectronics,semiconductor-ai-nodes,True,,CNY,63.84,37.7,61.46,CNY,93165274427.0,13779144087.75,2026-06-02T07:04:06+00:00,2026-06-02,https://finance.yahoo.com/quote/002156.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002156.SZ?range=ytd&interval=1d,
002281.SZ,002281,Accelink Technologies,companies,True,,CNY,215.11,69.95,203.7,CNY,164803856133.0,24374490322.07,2026-06-02T07:04:24+00:00,2026-06-02,https://finance.yahoo.com/quote/002281.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002281.SZ?range=ytd&interval=1d,
002371.SZ,002371.SZ,002371.SZ,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,CNY,602.8,459.08,27.04,CNY,427571511852.0,63237826602.91,2026-06-02T07:04:21+00:00,2026-06-02,https://finance.yahoo.com/quote/002371.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002371.SZ?range=ytd&interval=1d,
002472.SZ,002472.SZ,Zhejiang Shuanghuan Driveline,robotics,True,,CNY,39.98,47.41,-14.94,CNY,32960459599.0,4874851974.69,2026-06-02T07:04:09+00:00,2026-06-02,https://finance.yahoo.com/quote/002472.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002472.SZ?range=ytd&interval=1d,
002600.SZ,002600.SZ,Lingyi iTech Guangdong,robotics,True,,CNY,14.67,15.54,-7.91,CNY,109403734239.0,16180812293.95,2026-06-02T07:04:51+00:00,2026-06-02,https://finance.yahoo.com/quote/002600.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002600.SZ?range=ytd&interval=1d,
002979.SZ,002979.SZ,China Leadshine Technology,robotics,True,,CNY,51.32,42.07,21.93,CNY,16312101932.0,2412559875.74,2026-06-02T07:04:48+00:00,2026-06-02,https://finance.yahoo.com/quote/002979.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/002979.SZ?range=ytd&interval=1d,
003021.SZ,003021.SZ,Shenzhen Zhaowei Machinery,robotics,True,,CNY,97.25,124.18,-20.39,CNY,24568684514.0,3633708439.62,2026-06-02T07:04:33+00:00,2026-06-02,https://finance.yahoo.com/quote/003021.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/003021.SZ?range=ytd&interval=1d,
005380.KS,005380.KS,Hyundai Motor,robotics,True,,KRW,729000.0,296500.0,144.22,KRW,169311052453500.0,118517736717.45,2026-06-02T06:30:22+00:00,2026-06-02,https://finance.yahoo.com/quote/005380.KS/,https://query1.finance.yahoo.com/v8/finance/chart/005380.KS?range=ytd&interval=1d,
005930.KS,005930,Samsung Electronics,beneficiaries;bottleneck-sectors;companies;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,KRW,360500.0,119900.0,180.54,KRW,2195445979634000.0,1536812185743.8,2026-06-02T06:30:12+00:00,2026-06-02,https://finance.yahoo.com/quote/005930.KS/,https://query1.finance.yahoo.com/v8/finance/chart/005930.KS?range=ytd&interval=1d,
009150.KS,009150.KS,009150.KS,ai-passives;bottleneck-sectors;market-snapshot,True,,KRW,1813000.0,255000.0,571.48,KRW,147896733088000.0,103527713161.6,2026-06-02T06:30:09+00:00,2026-06-02,https://finance.yahoo.com/quote/009150.KS/,https://query1.finance.yahoo.com/v8/finance/chart/009150.KS?range=ytd&interval=1d,
010120.KS,010120.KS,LS Electric,ai-passives;latent-ai-nodes,True,,KRW,241500.0,92000.0,145.18,KRW,39725688450000.0,27807981915.0,2026-06-02T06:30:05+00:00,2026-06-02,https://finance.yahoo.com/quote/010120.KS/,https://query1.finance.yahoo.com/v8/finance/chart/010120.KS?range=ytd&interval=1d,
034020.KS,034020.KS,034020.KS,bottleneck-sectors;market-snapshot,True,,KRW,100000.0,75300.0,32.98,KRW,68323298244200.0,47826308770.94,2026-06-02T06:30:11+00:00,2026-06-02,https://finance.yahoo.com/quote/034020.KS/,https://query1.finance.yahoo.com/v8/finance/chart/034020.KS?range=ytd&interval=1d,
042700.KQ,042700.KQ,Hanmi Semiconductor,semiconductor-ai-nodes,True,,KRW,151000.0,127400.0,4.5,KRW,27791929586000.0,19454350710.2,2024-07-19T20:00:00+00:00,2026-06-02,https://finance.yahoo.com/quote/042700.KQ/,https://query1.finance.yahoo.com/v8/finance/chart/042700.KQ?range=ytd&interval=1d,
042700.KS,042700.KS,042700.KS,bottleneck-sectors;market-snapshot;semiconductor-alpha-cpo,True,,KRW,275500.0,127400.0,90.66,KRW,27791929586000.0,19454350710.2,2026-06-02T06:30:19+00:00,2026-06-02,https://finance.yahoo.com/quote/042700.KS/,https://query1.finance.yahoo.com/v8/finance/chart/042700.KS?range=ytd&interval=1d,
0522.HK,0522.HK,0522.HK,bottleneck-sectors;market-snapshot;semiconductor-alpha-cpo,True,,HKD,184.8,77.7,127.59,HKD,77588762303.0,9900326069.86,2026-06-02T08:08:44+00:00,2026-06-02,https://finance.yahoo.com/quote/0522.HK/,https://query1.finance.yahoo.com/v8/finance/chart/0522.HK?range=ytd&interval=1d,
084370.KQ,084370.KQ,Eugene Technology,semiconductor-ai-nodes,True,,KRW,119800.0,75000.0,39.95,KRW,2825818410300.0,1978072887.21,2026-06-02T06:30:30+00:00,2026-06-02,https://finance.yahoo.com/quote/084370.KQ/,https://query1.finance.yahoo.com/v8/finance/chart/084370.KQ?range=ytd&interval=1d,
0981.HK,0981.HK,0981.HK,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,HKD,81.95,71.35,9.12,HKD,784507719067.0,100103184952.95,2026-06-02T08:08:44+00:00,2026-06-02,https://finance.yahoo.com/quote/0981.HK/,https://query1.finance.yahoo.com/v8/finance/chart/0981.HK?range=ytd&interval=1d,
108490.KQ,108490.KQ,ROBOTIS,robotics,True,,KRW,405000.0,261000.0,50.28,KRW,5258225385000.0,3680757769.5,2026-06-02T06:30:12+00:00,2026-06-02,https://finance.yahoo.com/quote/108490.KQ/,https://query1.finance.yahoo.com/v8/finance/chart/108490.KQ?range=ytd&interval=1d,
1347.HK,1347.HK,1347.HK,beneficiaries;market-snapshot;semiconductor-alpha-cpo,True,,HKD,147.9,74.1,81.92,HKD,307808752980.0,39276396880.25,2026-06-02T08:08:44+00:00,2026-06-02,https://finance.yahoo.com/quote/1347.HK/,https://query1.finance.yahoo.com/v8/finance/chart/1347.HK?range=ytd&interval=1d,
2049.TW,2049.TW,HIWIN Technologies,robotics,True,,TWD,364.0,194.0,85.71,TWD,137094493000.0,4359604877.4,2026-06-02T05:30:18+00:00,2026-06-02,https://finance.yahoo.com/quote/2049.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2049.TW?range=ytd&interval=1d,
2301.TW,2301,LITEON Technology,ai-passives;semiconductor-alpha-cpo,True,,TWD,227.5,163.5,36.23,TWD,532104780599.0,16920932023.05,2026-06-02T05:30:08+00:00,2026-06-02,https://finance.yahoo.com/quote/2301.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2301.TW?range=ytd&interval=1d,
2303.TW,2303.TW,UMC,signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,141.5,49.25,190.55,TWD,1831779345020.0,58250583171.64,2026-06-02T05:30:01+00:00,2026-06-02,https://finance.yahoo.com/quote/2303.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2303.TW?range=ytd&interval=1d,
2308.TW,2308,Delta Electronics,ai-passives;bottleneck-sectors;companies;latent-ai-nodes;market-snapshot,True,,TWD,2360.0,963.0,137.19,TWD,6286054856180.0,199896544426.52,2026-06-02T05:30:12+00:00,2026-06-02,https://finance.yahoo.com/quote/2308.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2308.TW?range=ytd&interval=1d,
2313.TW,2313.TW,2313.TW,ai-passives;bottleneck-sectors;market-snapshot,True,,TWD,270.5,93.1,185.94,TWD,336093409200.0,10687770412.56,2026-06-02T05:30:03+00:00,2026-06-02,https://finance.yahoo.com/quote/2313.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2313.TW?range=ytd&interval=1d,
2317.TW,2317,Hon Hai Precision (Foxconn),ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,301.5,230.5,29.96,TWD,4109563497107.0,130684119208.0,2026-06-02T05:30:02+00:00,2026-06-02,https://finance.yahoo.com/quote/2317.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2317.TW?range=ytd&interval=1d,
2327.TW,2327,Yageo,ai-passives;bottleneck-sectors;companies;market-snapshot,True,,TWD,846.0,231.0,251.04,TWD,1626397082360.0,51719427219.05,2026-06-02T05:30:08+00:00,2026-06-02,https://finance.yahoo.com/quote/2327.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2327.TW?range=ytd&interval=1d,
2330.TW,2330.TW,TSMC,carbon-vs-silicon;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,2380.0,1550.0,50.16,TWD,61070731507785.0,1942049261947.56,2026-06-02T05:30:08+00:00,2026-06-02,https://finance.yahoo.com/quote/2330.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2330.TW?range=ytd&interval=1d,
2337.TW,2337.TW,Macronix International,semiconductor-ai-nodes,True,,TWD,175.5,39.45,304.84,TWD,323128605000.0,10275489639.0,2026-06-02T05:30:01+00:00,2026-06-02,https://finance.yahoo.com/quote/2337.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2337.TW?range=ytd&interval=1d,
2344.TW,2344.TW,Winbond Electronics,semiconductor-ai-nodes,True,,TWD,184.5,82.6,103.19,TWD,756000032424.0,24040801031.08,2026-06-02T05:30:01+00:00,2026-06-02,https://finance.yahoo.com/quote/2344.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2344.TW?range=ytd&interval=1d,
2356.TW,2356,Inventec,ai-passives,True,,TWD,80.6,42.9,80.92,TWD,276953075095.0,8807107788.02,2026-06-02T05:30:02+00:00,2026-06-02,https://finance.yahoo.com/quote/2356.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2356.TW?range=ytd&interval=1d,
2360.TW,2360,Chroma ATE,ai-passives,True,,TWD,2420.0,775.0,204.02,TWD,1092865200540.0,34753113377.17,2026-06-02T05:30:25+00:00,2026-06-02,https://finance.yahoo.com/quote/2360.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2360.TW?range=ytd&interval=1d,
2379.TW,2379.TW,Realtek Semiconductor,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,653.0,489.0,33.95,TWD,312333567000.0,9932207430.6,2026-06-02T05:30:29+00:00,2026-06-02,https://finance.yahoo.com/quote/2379.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2379.TW?range=ytd&interval=1d,
2382.TW,2382,Quanta Computer,ai-passives;companies;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,400.5,272.0,44.58,TWD,1435808104000.0,45658697707.2,2026-06-02T05:30:07+00:00,2026-06-02,https://finance.yahoo.com/quote/2382.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2382.TW?range=ytd&interval=1d,
2395.TW,2395.TW,Advantech,latent-ai-nodes,True,,TWD,515.0,288.0,79.76,TWD,448887318000.0,14274616712.4,2026-06-02T05:30:33+00:00,2026-06-02,https://finance.yahoo.com/quote/2395.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2395.TW?range=ytd&interval=1d,
2408.TW,2408.TW,Nanya Technology,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,419.5,193.0,102.66,TWD,1182126543850.0,37591624094.43,2026-06-02T05:30:03+00:00,2026-06-02,https://finance.yahoo.com/quote/2408.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2408.TW?range=ytd&interval=1d,
2449.TW,2449.TW,King Yuan Electronics,semiconductor-ai-nodes,True,,TWD,306.5,247.5,14.58,TWD,388832910000.0,12364886538.0,2026-06-02T05:30:04+00:00,2026-06-02,https://finance.yahoo.com/quote/2449.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2449.TW?range=ytd&interval=1d,
2454.TW,2454.TW,MediaTek,semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,4525.0,1430.0,207.82,TWD,7270281983775.0,231194967084.05,2026-06-02T05:30:06+00:00,2026-06-02,https://finance.yahoo.com/quote/2454.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2454.TW?range=ytd&interval=1d,
2492.TW,2492,Walsin Technology,ai-passives,True,,TWD,456.0,117.0,266.27,TWD,201678785984.0,6413385394.29,2026-06-02T05:30:32+00:00,2026-06-02,https://finance.yahoo.com/quote/2492.TW/,https://query1.finance.yahoo.com/v8/finance/chart/2492.TW?range=ytd&interval=1d,
2498.HK,2498.HK,RoboSense,robotics,True,,HKD,32.3,36.6,-13.4,HKD,14578468759.0,1860212613.65,2026-06-02T08:08:44+00:00,2026-06-02,https://finance.yahoo.com/quote/2498.HK/,https://query1.finance.yahoo.com/v8/finance/chart/2498.HK?range=ytd&interval=1d,
267260.KS,267260,HD Hyundai Electric,ai-passives,True,,KRW,995000.0,774000.0,21.49,KRW,38368222464000.0,26857755724.8,2026-06-02T06:30:20+00:00,2026-06-02,https://finance.yahoo.com/quote/267260.KS/,https://query1.finance.yahoo.com/v8/finance/chart/267260.KS?range=ytd&interval=1d,
277810.KQ,277810.KQ,Rainbow Robotics,robotics,True,,KRW,763000.0,470500.0,54.61,KRW,15306487962000.0,10714541573.4,2026-06-02T06:30:21+00:00,2026-06-02,https://finance.yahoo.com/quote/277810.KQ/,https://query1.finance.yahoo.com/v8/finance/chart/277810.KQ?range=ytd&interval=1d,
2802.T,2802.T,2802.T,bottleneck-sectors;market-snapshot,True,,JPY,5205.0,3317.0,56.59,JPY,4955000000000.0,31216500000.0,2026-06-03T00:07:16+00:00,2026-06-02,https://finance.yahoo.com/quote/2802.T/,https://query1.finance.yahoo.com/v8/finance/chart/2802.T?range=ytd&interval=1d,
298040.KS,298040,Hyosung Heavy Industries,ai-passives,True,,KRW,3544000.0,1781000.0,92.09,KRW,35487044951000.0,24840931465.7,2026-06-02T06:30:29+00:00,2026-06-02,https://finance.yahoo.com/quote/298040.KS/,https://query1.finance.yahoo.com/v8/finance/chart/298040.KS?range=ytd&interval=1d,
300024.SZ,300024.SZ,Siasun Robot & Automation,robotics,True,,CNY,15.2,18.19,-18.32,CNY,23359049654.0,3454803443.83,2026-06-02T07:04:19+00:00,2026-06-02,https://finance.yahoo.com/quote/300024.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/300024.SZ?range=ytd&interval=1d,
300100.SZ,300100.SZ,Shuanglin Co.,robotics,True,,CNY,30.0,39.62,-23.7,CNY,17251005470.0,2551423709.01,2026-06-02T07:04:13+00:00,2026-06-02,https://finance.yahoo.com/quote/300100.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/300100.SZ?range=ytd&interval=1d,
300124.SZ,300124.SZ,Shenzhen Inovance Technology,robotics,True,,CNY,76.47,75.33,-2.4,CNY,201716493828.0,29833869437.16,2026-06-02T07:04:25+00:00,2026-06-02,https://finance.yahoo.com/quote/300124.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/300124.SZ?range=ytd&interval=1d,
300308.SZ,300308.SZ,Zhongji Innolight,semiconductor-alpha-cpo,True,,CNY,1191.81,610.0,91.15,CNY,1329000000000.0,196559100000.0,2026-06-02T07:04:07+00:00,2026-06-02,https://finance.yahoo.com/quote/300308.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/300308.SZ?range=ytd&interval=1d,
300750.SZ,300750.SZ,CATL,robotics,True,,CNY,433.89,367.26,14.94,CNY,1923000000000.0,284411700000.0,2026-06-02T07:04:10+00:00,2026-06-02,https://finance.yahoo.com/quote/300750.SZ/,https://query1.finance.yahoo.com/v8/finance/chart/300750.SZ?range=ytd&interval=1d,
3034.TW,3034.TW,Novatek Microelectronics,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,507.0,374.0,38.15,TWD,302125944358.0,9607605030.58,2026-06-02T05:30:22+00:00,2026-06-02,https://finance.yahoo.com/quote/3034.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3034.TW?range=ytd&interval=1d,
3037.TW,3037,Unimicron,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,975.0,220.0,345.21,TWD,1653245225100.0,52573198158.18,2026-06-02T05:30:09+00:00,2026-06-02,https://finance.yahoo.com/quote/3037.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3037.TW?range=ytd&interval=1d,
3044.TW,3044,Tripod Technology,ai-passives;companies,True,,TWD,508.0,317.5,62.56,TWD,272263908000.0,8657992274.4,2026-06-02T05:30:33+00:00,2026-06-02,https://finance.yahoo.com/quote/3044.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3044.TW?range=ytd&interval=1d,
3105.TWO,3105.TWO,Win Semi,semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,519.0,183.0,189.94,TWD,224688403520.0,7145091231.94,2026-06-02T05:30:20+00:00,2026-06-02,https://finance.yahoo.com/quote/3105.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/3105.TWO?range=ytd&interval=1d,
3189.TW,3189,Kinsus Interconnect,companies,True,,TWD,743.0,159.0,376.28,TWD,407832798240.0,12969082984.03,2026-06-02T05:30:20+00:00,2026-06-02,https://finance.yahoo.com/quote/3189.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?range=ytd&interval=1d,
3231.TW,3231,Wistron,ai-passives;companies,True,,TWD,191.0,150.5,23.23,TWD,553391688000.0,17597855678.4,2026-06-02T05:30:14+00:00,2026-06-02,https://finance.yahoo.com/quote/3231.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3231.TW?range=ytd&interval=1d,
3436.T,3436.T,3436.T,beneficiaries;market-snapshot;semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,JPY,4305.0,1435.0,197.1,JPY,1498521151985.0,9440683257.51,2026-06-03T00:07:18+00:00,2026-06-02,https://finance.yahoo.com/quote/3436.T/,https://query1.finance.yahoo.com/v8/finance/chart/3436.T?range=ytd&interval=1d,
3443.TW,3443.TW,Global Unichip,semiconductor-ai-nodes;semiconductor-alpha-cpo;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,4535.0,2125.0,107.55,TWD,623821205000.0,19837514319.0,2026-06-02T05:30:17+00:00,2026-06-02,https://finance.yahoo.com/quote/3443.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3443.TW?range=ytd&interval=1d,
3529.TWO,3529.TWO,eMemory Technology,semiconductor-alpha-cpo,True,,TWD,3530.0,1730.0,105.23,TWD,244973360000.0,7790152848.0,2026-06-02T05:30:31+00:00,2026-06-02,https://finance.yahoo.com/quote/3529.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/3529.TWO?range=ytd&interval=1d,
3532.TW,3532.TW,Formosa Sumco Technology,scaling,True,,TWD,315.5,95.1,225.93,TWD,135940829150.0,4322918366.97,2026-06-02T05:30:39+00:00,2026-06-02,https://finance.yahoo.com/quote/3532.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3532.TW?range=ytd&interval=1d,
3661.TW,3661.TW,Alchip Technologies,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,4575.0,3510.0,25.86,TWD,375568000000.0,11943062400.0,2026-06-02T05:30:30+00:00,2026-06-02,https://finance.yahoo.com/quote/3661.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3661.TW?range=ytd&interval=1d,
3711.TW,3711.TW,3711.TW,ai-passives;beneficiaries;bottleneck-sectors;market-snapshot;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,TWD,590.0,250.5,128.68,TWD,2637122837777.0,83860506241.31,2026-06-02T05:30:10+00:00,2026-06-02,https://finance.yahoo.com/quote/3711.TW/,https://query1.finance.yahoo.com/v8/finance/chart/3711.TW?range=ytd&interval=1d,
4004.T,4004,Resonac Holdings,beneficiaries;companies;market-snapshot,True,,JPY,17825.0,6526.0,164.03,JPY,3226031297475.0,20323997174.09,2026-06-02T06:30:00+00:00,2026-06-02,https://finance.yahoo.com/quote/4004.T/,https://query1.finance.yahoo.com/v8/finance/chart/4004.T?range=ytd&interval=1d,
4062.T,4062,Ibiden,ai-passives;beneficiaries;bottleneck-sectors;companies;market-snapshot;signals:twitter_ai_stock_report_2026_04_09;signals:twitter_ai_stock_report_2026_04_14,True,,JPY,22010.0,6731.0,207.49,JPY,6086156457120.0,38342785679.86,2026-06-03T00:07:19+00:00,2026-06-02,https://finance.yahoo.com/quote/4062.T/,https://query1.finance.yahoo.com/v8/finance/chart/4062.T?range=ytd&interval=1d,
4063.T,4063.T,4063.T,beneficiaries;market-snapshot;semiconductor-ai-nodes,True,,JPY,7568.0,4873.0,53.07,JPY,14470072839458.0,91161458888.59,2026-06-03T00:07:19+00:00,2026-06-02,https://finance.yahoo.com/quote/4063.T/,https://query1.finance.yahoo.com/v8/finance/chart/4063.T?range=ytd&interval=1d,
4186.T,4186.T,Tokyo Ohka Kogyo,semiconductor-ai-nodes,True,,JPY,10660.0,5804.0,77.52,JPY,1280537510880.0,8067386318.54,2026-06-03T00:07:08+00:00,2026-06-02,https://finance.yahoo.com/quote/4186.T/,https://query1.finance.yahoo.com/v8/finance/chart/4186.T?range=ytd&interval=1d,
429A.T,429A.T,Tekscend Photomask,scaling,True,,JPY,4015.0,3030.0,30.36,JPY,409236283400.0,2578188585.42,2026-06-03T00:07:19+00:00,2026-06-02,https://finance.yahoo.com/quote/429A.T/,https://query1.finance.yahoo.com/v8/finance/chart/429A.T?range=ytd&interval=1d,
4958.TW,4958.TW,4958.TW,ai-passives;bottleneck-sectors;market-snapshot,True,,TWD,520.0,142.0,270.11,TWD,591522628540.0,18810419587.57,2026-06-02T05:30:15+00:00,2026-06-02,https://finance.yahoo.com/quote/4958.TW/,https://query1.finance.yahoo.com/v8/finance/chart/4958.TW?range=ytd&interval=1d,
4966.TWO,4966.TW,Parade Technologies,semiconductor-ai-nodes,True,,TWD,827.0,584.0,42.83,TWD,65597187964.0,2085990577.26,2026-06-02T05:30:24+00:00,2026-06-02,https://finance.yahoo.com/quote/4966.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/4966.TWO?range=ytd&interval=1d,
5201.T,5201.T,5201.T,bottleneck-sectors;market-snapshot,True,,JPY,7750.0,5193.0,48.33,JPY,1488030913758.0,9374594756.68,2026-06-03T00:07:20+00:00,2026-06-02,https://finance.yahoo.com/quote/5201.T/,https://query1.finance.yahoo.com/v8/finance/chart/5201.T?range=ytd&interval=1d,
5274.TWO,5274.TW,ASPEED Technology,semiconductor-ai-nodes,True,,TWD,18095.0,7260.0,149.41,TWD,699349672500.0,22239319585.5,2026-06-02T05:30:15+00:00,2026-06-02,https://finance.yahoo.com/quote/5274.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/5274.TWO?range=ytd&interval=1d,
5347.TWO,5347.TWO,Vanguard International Semiconductor,semiconductor-ai-nodes;semiconductor-alpha-cpo,True,,TWD,171.5,92.1,85.81,TWD,346780000000.0,11027604000.0,2026-06-02T05:30:10+00:00,2026-06-02,https://finance.yahoo.com/quote/5347.TWO/,https://query1.finance.yahoo.com/v8/finance/chart/5347.TWO?range=ytd&interval=1d,
5801.T,5801,Furukawa Electric,companies;latent-ai-nodes,True,,JPY,50910.0,10010.0,383.02,JPY,3667335334650.0,23104212608.3,2026-06-02T06:30:00+00:00,2026-06-02,https://finance.yahoo.com/quote/5801.T/,https://query1.finance.yahoo.com/v8/finance/chart/5801.T?range=ytd&interval=1d,
5802.T,5802,Sumitomo Electric,ai-passives;companies;latent-ai-nodes,True,,JPY,13015.0,6325.0,93.96,JPY,10279343952500.0,64759866900.75,2026-06-02T06:30:00+00:00,2026-06-02,https://finance.yahoo.com/quote/5802.T/,https://query1.finance.yahoo.com/v8/finance/chart/5802.T?range=ytd&interval=1d,
5803.T,5803.T,Fujikura,latent-ai-nodes,True,,JPY,4574.0,2906.667,48.79,JPY,7743518527392.0,48784166722.57,2026-06-02T06:30:00+00:00,2026-06-02,https://finance.yahoo.com/quote/5803.T/,https://query1.finance.yahoo.com/v8/finance/chart/5803.T?range=ytd&interval=1d,
600111.SS,600111.SS,China Northern Rare Earth,robotics,True,,CNY,48.57,46.12,3.67,CNY,173017051198.0,25589221872.18,2026-06-02T07:00:03+00:00,2026-06-02,https://finance.yahoo.com/quote/600111.SS/,https://query1.finance.yahoo.com/v8/finance/chart/600111.SS?range=ytd&interval=1d,
600487.SS,600487,Hengtong Optic-Electric,companies,True,,CNY,83.12,24.73,235.16,CNY,186360598938.0,27562732582.93,2026-06-02T07:00:02+00:00,2026-06-02,https://finance.yahoo.com/quote/600487.SS/,https://query1.finance.yahoo.com/v8/finance/chart/600487.SS?range=ytd&interval=1d,
600584.SS,600584.SS,600584.SS,beneficiaries;bottleneck-sectors;market-snapshot,True,,CNY,75.35,36.78,96.43,CNY,135369212220.0,20021106487.34,2026-06-02T07:00:01+00:00,2026-06-02,https://finance.yahoo.com/quote/600584.SS/,https://query1.finance.yahoo.com/v8/finance/chart/600584.SS?range=ytd&interval=1d,
